age,duration,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
62,329,-1.1,94.767,-50.8,1.031,4963.6,1
27,398,-2.9,92.963,-40.8,1.268,5076.2,1
36,285,1.4,94.465,-41.8,4.866,5228.1,1
42,332,1.1,93.994,-36.4,4.856,5191,1
47,309,1.4,94.465,-41.8,4.958,5228.1,1
43,28,-1.8,92.893,-46.2,1.334,5099.1,1
38,713,-1.8,92.893,-46.2,1.313,5099.1,1
43,217,-1.8,92.893,-46.2,1.344,5099.1,1
33,81,1.4,94.465,-41.8,4.959,5228.1,1
29,97,1.4,93.444,-36.1,4.963,5228.1,1
48,44,1.4,93.444,-36.1,4.962,5228.1,1
49,74,-0.1,93.2,-42,4.153,5195.8,1
26,21,1.1,93.994,-36.4,4.856,5191,1
29,104,1.4,93.444,-36.1,4.963,5228.1,1
50,158,1.4,94.465,-41.8,4.866,5228.1,1
29,35,1.4,93.918,-42.7,4.962,5228.1,1
52,59,1.4,93.918,-42.7,4.968,5228.1,1
54,202,-1.8,92.893,-46.2,1.327,5099.1,1
57,203,1.4,94.465,-41.8,4.962,5228.1,1
36,120,1.4,94.465,-41.8,4.864,5228.1,1
39,145,1.4,93.444,-36.1,4.963,5228.1,1
24,172,1.1,93.994,-36.4,4.856,5191,1
49,122,1.1,93.994,-36.4,4.855,5191,1
43,79,1.4,93.444,-36.1,4.967,5228.1,1
42,278,-0.1,93.2,-42,4.153,5195.8,1
31,85,-1.8,93.075,-47.1,1.405,5099.1,1
34,303,-1.8,93.075,-47.1,1.445,5099.1,1
29,141,-1.8,92.893,-46.2,1.334,5099.1,1
44,36,-0.1,93.2,-42,4.021,5195.8,1
26,71,1.4,93.918,-42.7,4.963,5228.1,1
22,218,-1.1,94.601,-49.5,0.959,4963.6,1
28,335,1.1,93.994,-36.4,4.858,5191,1
88,82,-1.8,92.843,-50,1.663,5099.1,1
36,165,1.1,93.994,-36.4,4.856,5191,1
46,268,-1.8,93.075,-47.1,1.405,5099.1,1
35,379,1.1,93.994,-36.4,4.855,5191,1
44,63,1.4,93.444,-36.1,4.965,5228.1,1
32,131,1.4,93.918,-42.7,4.961,5228.1,1
30,144,-1.8,92.893,-46.2,1.244,5099.1,1
53,815,1.4,93.918,-42.7,4.962,5228.1,1
25,184,-2.9,92.201,-31.4,0.851,5076.2,1
43,101,1.4,93.444,-36.1,4.966,5228.1,1
49,736,1.1,93.994,-36.4,4.857,5191,1
41,963,-1.8,92.893,-46.2,1.354,5099.1,1
39,237,-1.8,93.075,-47.1,1.365,5099.1,1
34,10,1.4,93.444,-36.1,4.964,5228.1,1
34,265,-2.9,92.201,-31.4,0.883,5076.2,1
30,535,1.1,93.994,-36.4,4.857,5191,1
33,96,1.4,93.444,-36.1,4.963,5228.1,1
54,144,1.1,93.994,-36.4,4.86,5191,1
41,242,1.4,93.918,-42.7,4.961,5228.1,1
58,88,-3.4,92.431,-26.9,0.74,5017.5,1
25,106,-1.8,92.893,-46.2,1.354,5099.1,1
50,381,-0.1,93.2,-42,4.021,5195.8,1
37,224,-0.1,93.2,-42,4.021,5195.8,1
37,90,1.4,94.465,-41.8,4.961,5228.1,1
27,415,-1.8,92.893,-46.2,1.291,5099.1,1
42,141,1.4,93.918,-42.7,4.962,5228.1,1
59,73,1.4,93.444,-36.1,4.964,5228.1,1
40,73,1.4,93.444,-36.1,4.963,5228.1,1
32,196,-1.8,92.893,-46.2,1.327,5099.1,1
31,125,-1.8,93.075,-47.1,1.41,5099.1,1
49,346,1.4,93.918,-42.7,4.957,5228.1,1
40,171,1.1,93.994,-36.4,4.86,5191,1
53,209,1.4,93.444,-36.1,4.964,5228.1,1
46,385,1.4,93.444,-36.1,4.966,5228.1,1
34,740,-0.1,93.2,-42,4.12,5195.8,1
43,296,1.1,93.994,-36.4,4.857,5191,1
49,110,-0.1,93.2,-42,4.021,5195.8,1
75,237,-1.8,93.749,-34.6,0.64,5008.7,1
54,288,-3,92.713,-33,0.715,5023.5,1
52,100,1.4,93.444,-36.1,4.966,5228.1,1
28,102,1.1,93.994,-36.4,4.858,5191,1
33,143,1.4,93.918,-42.7,4.968,5228.1,1
48,382,-1.8,92.843,-50,1.811,5099.1,1
33,99,-2.9,92.201,-31.4,0.881,5076.2,1
42,96,1.4,93.918,-42.7,4.962,5228.1,1
41,170,-1.8,92.893,-46.2,1.313,5099.1,1
39,68,-1.8,92.893,-46.2,1.334,5099.1,1
41,124,1.4,93.444,-36.1,4.968,5228.1,1
39,169,1.4,93.444,-36.1,4.964,5228.1,1
32,140,-1.8,93.075,-47.1,1.365,5099.1,1
30,446,1.4,93.918,-42.7,4.963,5228.1,1
34,730,1.1,93.994,-36.4,4.857,5191,1
40,102,1.4,93.918,-42.7,4.962,5228.1,1
39,14,1.4,94.465,-41.8,4.959,5228.1,1
35,95,1.1,93.994,-36.4,4.855,5191,1
55,348,-0.1,93.2,-42,4.021,5195.8,1
30,316,-1.8,93.075,-47.1,1.365,5099.1,1
30,402,-3.4,92.649,-30.1,0.72,5017.5,1
28,229,1.4,93.918,-42.7,4.963,5228.1,1
32,101,1.1,93.994,-36.4,4.857,5191,1
47,103,-0.1,93.2,-42,4.021,5195.8,1
30,85,1.4,93.918,-42.7,4.963,5228.1,1
49,86,-1.8,92.893,-46.2,1.313,5099.1,1
24,119,-2.9,92.963,-40.8,1.262,5076.2,1
30,176,-1.8,92.893,-46.2,1.334,5099.1,1
48,115,1.4,93.444,-36.1,4.963,5228.1,1
59,239,1.4,93.444,-36.1,4.964,5228.1,1
49,79,1.1,93.994,-36.4,4.856,5191,1
39,54,-1.8,93.075,-47.1,1.405,5099.1,1
31,143,1.1,93.994,-36.4,4.856,5191,1
51,495,-1.8,92.893,-46.2,1.25,5099.1,1
30,105,1.4,94.465,-41.8,4.967,5228.1,1
40,96,-1.8,92.893,-46.2,1.266,5099.1,1
43,30,-2.9,92.963,-40.8,1.252,5076.2,1
56,48,1.4,94.465,-41.8,4.866,5228.1,1
36,123,1.4,93.444,-36.1,4.965,5228.1,1
30,74,1.4,93.918,-42.7,4.963,5228.1,1
57,111,-1.8,93.075,-47.1,1.423,5099.1,1
27,84,1.1,93.994,-36.4,4.86,5191,1
33,240,-0.1,93.2,-42,4.021,5195.8,1
57,210,1.4,94.465,-41.8,4.865,5228.1,1
37,318,-1.8,92.893,-46.2,1.281,5099.1,1
37,61,1.4,94.465,-41.8,4.959,5228.1,1
25,122,1.4,93.918,-42.7,4.962,5228.1,1
57,189,1.4,93.918,-42.7,4.961,5228.1,1
54,166,1.4,93.444,-36.1,4.963,5228.1,1
45,200,-1.8,92.893,-46.2,1.344,5099.1,1
36,1174,-1.8,93.075,-47.1,1.41,5099.1,1
37,71,1.1,93.994,-36.4,4.855,5191,1
34,168,1.4,93.444,-36.1,4.964,5228.1,1
24,413,-1.8,93.075,-47.1,1.365,5099.1,1
30,173,1.4,93.444,-36.1,4.964,5228.1,1
36,23,1.4,93.444,-36.1,4.965,5228.1,1
53,148,1.4,93.444,-36.1,4.966,5228.1,1
32,153,1.4,93.444,-36.1,4.964,5228.1,1
43,158,-0.1,93.2,-42,4.021,5195.8,1
26,582,-2.9,92.201,-31.4,0.879,5076.2,1
71,193,-3.4,92.649,-30.1,0.715,5017.5,1
46,182,1.4,93.918,-42.7,4.961,5228.1,1
40,151,1.1,93.994,-36.4,4.856,5191,1
31,37,-0.1,93.2,-42,4.076,5195.8,1
31,795,1.1,93.994,-36.4,4.858,5191,1
41,167,-0.1,93.2,-42,4.076,5195.8,1
48,140,1.1,93.994,-36.4,4.856,5191,1
25,643,1.4,93.918,-42.7,4.962,5228.1,1
47,67,1.4,94.465,-41.8,4.865,5228.1,1
50,410,-3,92.713,-33,0.708,5023.5,1
47,227,1.1,93.994,-36.4,4.856,5191,1
44,161,-1.8,92.893,-46.2,1.313,5099.1,1
50,718,-1.1,94.199,-37.5,0.878,4963.6,1
29,121,-2.9,92.201,-31.4,0.881,5076.2,1
31,170,1.1,93.994,-36.4,4.864,5191,1
27,184,-1.1,94.601,-49.5,1.043,4963.6,1
51,94,-0.1,93.2,-42,4.191,5195.8,1
25,215,-1.7,94.027,-38.3,0.904,4991.6,1
33,192,1.1,93.994,-36.4,4.858,5191,1
32,152,-2.9,92.963,-40.8,1.281,5076.2,1
31,222,-1.8,92.893,-46.2,1.266,5099.1,1
47,199,1.4,93.918,-42.7,4.962,5228.1,1
45,35,-0.1,93.2,-42,4.076,5195.8,1
36,158,-1.8,93.075,-47.1,1.405,5099.1,1
50,272,1.4,93.444,-36.1,4.965,5228.1,1
25,50,1.1,93.994,-36.4,4.857,5191,1
46,245,1.4,94.465,-41.8,4.865,5228.1,1
31,62,1.4,94.465,-41.8,4.958,5228.1,1
29,281,-1.8,92.893,-46.2,1.27,5099.1,1
30,400,1.4,94.465,-41.8,4.866,5228.1,1
26,34,1.4,93.918,-42.7,4.957,5228.1,1
30,308,-0.1,93.2,-42,4.12,5195.8,1
33,444,-1.8,92.893,-46.2,1.266,5099.1,1
27,121,1.4,94.465,-41.8,4.961,5228.1,1
54,140,1.4,93.444,-36.1,4.965,5228.1,1
26,83,1.4,93.918,-42.7,4.961,5228.1,1
27,451,1.4,93.918,-42.7,4.968,5228.1,1
33,285,1.4,93.918,-42.7,4.962,5228.1,1
25,329,1.4,93.918,-42.7,4.962,5228.1,1
34,355,1.1,93.994,-36.4,4.857,5191,1
34,151,-1.8,93.075,-47.1,1.392,5099.1,1
53,217,1.1,93.994,-36.4,4.86,5191,1
57,156,1.1,93.994,-36.4,4.858,5191,1
50,386,-1.7,94.215,-40.3,0.899,4991.6,1
34,51,1.4,93.444,-36.1,4.962,5228.1,1
37,178,1.4,93.444,-36.1,4.966,5228.1,1
53,205,-0.1,93.2,-42,4.12,5195.8,1
40,250,-1.8,93.075,-47.1,1.405,5099.1,1
36,15,-1.8,92.893,-46.2,1.281,5099.1,1
41,182,1.4,93.444,-36.1,4.963,5228.1,1
41,273,1.4,94.465,-41.8,4.865,5228.1,1
37,146,1.4,94.465,-41.8,4.958,5228.1,1
42,230,1.1,93.994,-36.4,4.859,5191,1
30,67,-0.1,93.2,-42,4.12,5195.8,1
30,322,1.1,93.994,-36.4,4.855,5191,1
39,76,-1.8,92.893,-46.2,1.266,5099.1,1
44,515,1.1,93.994,-36.4,4.86,5191,1
58,366,1.1,93.994,-36.4,4.857,5191,1
37,214,1.1,93.994,-36.4,4.859,5191,1
41,258,-1.7,94.027,-38.3,0.905,4991.6,1
37,37,1.1,93.994,-36.4,4.86,5191,1
30,243,1.4,93.918,-42.7,4.962,5228.1,1
44,344,1.1,93.994,-36.4,4.86,5191,1
36,180,-1.8,92.893,-46.2,1.281,5099.1,1
29,178,1.4,93.918,-42.7,4.966,5228.1,1
30,180,1.4,93.444,-36.1,4.963,5228.1,1
25,416,-1.8,93.075,-47.1,1.405,5099.1,1
52,149,1.1,93.994,-36.4,4.855,5191,1
56,77,1.4,94.465,-41.8,4.961,5228.1,1
36,97,1.4,94.465,-41.8,4.961,5228.1,1
44,312,1.4,93.444,-36.1,4.963,5228.1,1
39,264,1.4,94.465,-41.8,4.961,5228.1,1
38,76,-0.1,93.2,-42,4.153,5195.8,1
60,472,-3,92.713,-33,0.72,5023.5,1
44,277,-0.1,93.2,-42,4.12,5195.8,1
33,172,1.1,93.994,-36.4,4.856,5191,1
41,105,1.4,93.444,-36.1,4.963,5228.1,1
43,149,1.4,93.918,-42.7,4.96,5228.1,1
44,592,1.1,93.994,-36.4,4.857,5191,1
35,388,-1.8,93.749,-34.6,0.659,5008.7,1
37,248,1.1,93.994,-36.4,4.857,5191,1
42,271,1.4,93.444,-36.1,4.963,5228.1,1
37,683,1.4,94.465,-41.8,4.961,5228.1,1
32,92,-0.1,93.2,-42,4.191,5195.8,1
50,60,1.4,93.918,-42.7,4.957,5228.1,1
36,61,-0.1,93.2,-42,4.076,5195.8,1
34,811,-1.8,92.893,-46.2,1.334,5099.1,1
46,275,-1.8,92.893,-46.2,1.313,5099.1,1
47,72,-1.8,92.893,-46.2,1.313,5099.1,1
25,793,-1.8,92.893,-46.2,1.281,5099.1,1
22,94,-2.9,92.963,-40.8,1.26,5076.2,1
49,197,1.4,93.918,-42.7,4.962,5228.1,1
26,503,1.4,93.918,-42.7,4.961,5228.1,1
45,993,-0.1,93.2,-42,4.076,5195.8,1
53,125,-0.1,93.2,-42,4.191,5195.8,1
31,94,1.1,93.994,-36.4,4.859,5191,1
42,347,-1.8,92.893,-46.2,1.299,5099.1,1
36,181,1.1,93.994,-36.4,4.855,5191,1
56,341,1.4,94.465,-41.8,4.864,5228.1,1
50,112,1.4,93.444,-36.1,4.968,5228.1,1
33,210,1.1,93.994,-36.4,4.856,5191,1
44,251,-1.8,93.075,-47.1,1.498,5099.1,1
53,520,1.1,93.994,-36.4,4.856,5191,1
34,691,-1.1,94.199,-37.5,0.886,4963.6,1
36,84,1.1,93.994,-36.4,4.855,5191,1
32,389,1.1,93.994,-36.4,4.857,5191,1
45,45,1.4,93.444,-36.1,4.963,5228.1,1
27,291,-1.8,93.369,-34.8,0.639,5008.7,1
56,86,1.4,93.918,-42.7,4.96,5228.1,1
41,276,-1.8,92.893,-46.2,1.281,5099.1,1
46,50,-0.1,93.2,-42,4.153,5195.8,1
65,318,-1.8,92.893,-46.2,1.266,5099.1,1
37,258,-1.8,92.893,-46.2,1.25,5099.1,1
29,24,-0.1,93.2,-42,4.021,5195.8,1
52,294,1.4,93.918,-42.7,4.957,5228.1,1
47,243,-2.9,92.963,-40.8,1.281,5076.2,1
44,33,1.4,94.465,-41.8,4.959,5228.1,1
34,102,1.4,94.465,-41.8,4.962,5228.1,1
45,231,-1.8,93.075,-47.1,1.405,5099.1,1
48,41,1.1,93.994,-36.4,4.857,5191,1
55,234,1.4,93.918,-42.7,4.961,5228.1,1
56,673,-2.9,92.963,-40.8,1.262,5076.2,1
34,144,1.4,93.918,-42.7,4.962,5228.1,1
25,154,-1.7,94.055,-39.8,0.702,4991.6,1
20,131,-2.9,92.201,-31.4,0.879,5076.2,1
35,79,1.1,93.994,-36.4,4.857,5191,1
47,107,1.4,93.444,-36.1,4.964,5228.1,1
41,44,-0.1,93.2,-42,4.191,5195.8,1
30,324,1.4,94.465,-41.8,4.864,5228.1,1
27,202,1.4,93.918,-42.7,4.957,5228.1,1
30,170,-1.8,93.075,-47.1,1.405,5099.1,1
52,208,1.4,94.465,-41.8,4.961,5228.1,1
27,520,1.4,93.918,-42.7,4.962,5228.1,1
44,460,1.1,93.994,-36.4,4.855,5191,1
47,134,1.4,94.465,-41.8,4.959,5228.1,1
34,351,-1.8,92.893,-46.2,1.299,5099.1,1
37,712,1.4,93.918,-42.7,4.961,5228.1,1
36,243,-2.9,92.469,-33.6,1.029,5076.2,1
36,133,-1.8,92.893,-46.2,1.354,5099.1,1
59,600,-1.8,92.893,-46.2,1.327,5099.1,1
45,277,1.1,93.994,-36.4,4.86,5191,1
31,297,1.1,93.994,-36.4,4.86,5191,1
27,75,1.4,94.465,-41.8,4.866,5228.1,1
37,286,1.4,93.444,-36.1,4.964,5228.1,1
24,850,-1.8,93.075,-47.1,1.423,5099.1,1
41,102,1.4,94.465,-41.8,4.864,5228.1,1
36,93,1.4,93.918,-42.7,4.963,5228.1,1
36,1225,-2.9,92.201,-31.4,0.884,5076.2,1
33,32,-1.8,92.893,-46.2,1.281,5099.1,1
31,266,-1.8,92.893,-46.2,1.313,5099.1,1
37,697,1.1,93.994,-36.4,4.856,5191,1
31,100,1.1,93.994,-36.4,4.857,5191,1
33,102,1.4,93.444,-36.1,4.964,5228.1,1
41,140,-1.7,94.215,-40.3,0.793,4991.6,1
44,153,-1.7,94.027,-38.3,0.9,4991.6,1
44,353,-0.1,93.2,-42,4.191,5195.8,1
30,129,1.4,93.444,-36.1,4.965,5228.1,1
35,143,1.4,94.465,-41.8,4.865,5228.1,1
48,17,1.4,93.918,-42.7,4.962,5228.1,1
47,148,1.4,93.918,-42.7,4.962,5228.1,1
29,585,1.4,94.465,-41.8,4.961,5228.1,1
32,76,-1.8,92.893,-46.2,1.25,5099.1,1
48,156,-0.1,93.2,-42,4.191,5195.8,1
46,446,1.4,94.465,-41.8,4.961,5228.1,1
35,179,1.4,94.465,-41.8,4.959,5228.1,1
58,270,1.4,94.465,-41.8,4.962,5228.1,1
24,248,1.4,93.918,-42.7,4.958,5228.1,1
41,722,-1.8,92.893,-46.2,1.244,5099.1,1
41,780,1.4,94.465,-41.8,4.947,5228.1,1
49,13,1.1,93.994,-36.4,4.858,5191,1
75,191,-3.4,92.379,-29.8,0.788,5017.5,1
49,225,-0.1,93.2,-42,4.12,5195.8,1
52,442,-0.1,93.2,-42,4.12,5195.8,1
41,232,-1.8,92.893,-46.2,1.25,5099.1,1
37,447,-3.4,92.431,-26.9,0.754,5017.5,1
31,113,1.4,93.444,-36.1,4.967,5228.1,1
32,304,1.4,93.444,-36.1,4.964,5228.1,1
34,75,1.4,94.465,-41.8,4.96,5228.1,1
47,109,1.4,93.444,-36.1,4.966,5228.1,1
38,136,1.4,93.918,-42.7,4.961,5228.1,1
56,64,1.4,94.465,-41.8,4.961,5228.1,1
26,152,-3.4,92.431,-26.9,0.754,5017.5,1
30,156,-1.7,94.027,-38.3,0.9,4991.6,1
39,47,-0.1,93.2,-42,4.12,5195.8,1
41,60,-0.1,93.2,-42,4.191,5195.8,1
49,157,1.1,93.994,-36.4,4.857,5191,1
30,165,1.1,93.994,-36.4,4.857,5191,1
37,58,-1.8,92.893,-46.2,1.299,5099.1,1
41,153,1.4,94.465,-41.8,4.961,5228.1,1
37,696,-1.8,92.893,-46.2,1.344,5099.1,1
38,294,1.4,93.918,-42.7,4.968,5228.1,1
28,138,1.1,93.994,-36.4,4.856,5191,1
59,95,1.4,93.918,-42.7,4.96,5228.1,1
40,145,-1.8,93.075,-47.1,1.453,5099.1,1
46,218,1.1,93.994,-36.4,4.857,5191,1
33,47,-0.1,93.2,-42,4.153,5195.8,1
27,19,-1.8,92.893,-46.2,1.244,5099.1,1
52,513,1.1,93.994,-36.4,4.857,5191,1
29,107,-1.8,92.893,-46.2,1.266,5099.1,1
47,206,1.4,93.444,-36.1,4.964,5228.1,1
55,197,1.4,93.918,-42.7,4.966,5228.1,1
48,237,1.4,93.918,-42.7,4.961,5228.1,1
44,569,-1.8,92.893,-46.2,1.327,5099.1,1
57,294,-0.1,93.2,-42,4.021,5195.8,1
45,113,1.1,93.994,-36.4,4.856,5191,1
54,265,-1.8,92.893,-46.2,1.313,5099.1,1
42,75,1.4,94.465,-41.8,4.955,5228.1,1
58,158,1.4,93.918,-42.7,4.958,5228.1,1
37,76,1.4,94.465,-41.8,4.959,5228.1,1
34,139,1.1,93.994,-36.4,4.855,5191,1
34,288,-1.8,93.369,-34.8,0.652,5008.7,1
37,437,1.4,93.918,-42.7,4.961,5228.1,1
54,44,-1.8,92.893,-46.2,1.244,5099.1,1
40,70,-0.1,93.2,-42,4.191,5195.8,1
32,66,-0.1,93.2,-42,4.191,5195.8,1
43,1363,-1.7,94.027,-38.3,0.903,4991.6,1
47,99,1.4,94.465,-41.8,4.959,5228.1,1
47,67,1.4,93.918,-42.7,4.957,5228.1,1
36,50,1.4,94.465,-41.8,4.865,5228.1,1
48,333,1.4,94.465,-41.8,4.866,5228.1,1
57,506,1.1,93.994,-36.4,4.857,5191,1
43,169,1.4,93.918,-42.7,4.959,5228.1,1
40,112,1.1,93.994,-36.4,4.858,5191,1
31,154,-0.1,93.798,-40.4,4.794,5195.8,1
48,16,1.1,93.994,-36.4,4.859,5191,1
45,523,1.4,94.465,-41.8,4.96,5228.1,1
34,187,1.1,93.994,-36.4,4.86,5191,1
41,320,1.4,94.465,-41.8,4.967,5228.1,1
46,549,-1.8,92.893,-46.2,1.299,5099.1,1
42,96,1.1,93.994,-36.4,4.857,5191,1
55,976,1.4,93.444,-36.1,4.964,5228.1,1
52,483,1.4,93.444,-36.1,4.966,5228.1,1
31,95,1.1,93.994,-36.4,4.858,5191,1
38,291,-0.1,93.2,-42,4.12,5195.8,1
27,224,-1.8,92.893,-46.2,1.266,5099.1,1
37,512,1.1,93.994,-36.4,4.86,5191,1
32,103,1.1,93.994,-36.4,4.856,5191,1
53,366,-0.1,93.2,-42,4.021,5195.8,1
52,264,1.4,93.918,-42.7,4.963,5228.1,1
29,207,-1.8,93.369,-34.8,0.652,5008.7,1
50,58,-0.1,93.2,-42,4.191,5195.8,1
44,37,1.4,94.465,-41.8,4.958,5228.1,1
41,385,-0.1,93.2,-42,4.12,5195.8,1
35,695,1.4,93.918,-42.7,4.963,5228.1,1
40,162,1.1,93.994,-36.4,4.857,5191,1
38,238,1.1,93.994,-36.4,4.855,5191,1
49,195,1.4,93.444,-36.1,4.963,5228.1,1
37,144,-0.1,93.2,-42,4.12,5195.8,1
46,168,-1.8,93.075,-47.1,1.41,5099.1,1
28,76,-3.4,92.379,-29.8,0.819,5017.5,1
36,466,-1.8,93.075,-47.1,1.41,5099.1,1
32,952,1.4,93.444,-36.1,4.967,5228.1,1
29,150,-2.9,92.963,-40.8,1.26,5076.2,1
35,16,1.4,93.444,-36.1,4.964,5228.1,1
52,304,1.4,93.918,-42.7,4.955,5228.1,1
49,153,-2.9,92.963,-40.8,1.266,5076.2,1
28,406,-1.8,92.893,-46.2,1.291,5099.1,1
35,262,-1.8,93.749,-34.6,0.663,5008.7,1
23,64,-1.8,92.893,-46.2,1.266,5099.1,1
27,38,-1.8,92.893,-46.2,1.281,5099.1,1
55,72,-2.9,92.201,-31.4,0.849,5076.2,1
36,16,-1.8,92.893,-46.2,1.354,5099.1,1
45,47,-1.8,93.075,-47.1,1.405,5099.1,1
40,123,1.4,93.918,-42.7,4.963,5228.1,1
58,110,-0.1,93.2,-42,4.021,5195.8,1
52,293,1.4,93.918,-42.7,4.958,5228.1,1
29,225,1.4,93.444,-36.1,4.967,5228.1,1
65,261,-1.7,94.027,-38.3,0.904,4991.6,1
42,1059,1.4,93.444,-36.1,4.963,5228.1,1
26,213,-2.9,92.963,-40.8,1.26,5076.2,1
35,330,-1.8,93.749,-34.6,0.644,5008.7,1
56,86,-0.1,93.2,-42,4.076,5195.8,1
36,179,1.1,93.994,-36.4,4.859,5191,1
54,158,-1.8,93.749,-34.6,0.642,5008.7,1
45,390,1.4,93.918,-42.7,4.963,5228.1,1
32,293,-2.9,92.963,-40.8,1.224,5076.2,1
36,168,-1.8,92.893,-46.2,1.291,5099.1,1
39,55,-1.8,93.075,-47.1,1.405,5099.1,1
33,1019,1.4,93.918,-42.7,4.957,5228.1,1
38,221,-0.1,93.2,-42,4.191,5195.8,1
26,184,1.4,94.465,-41.8,4.961,5228.1,1
51,956,-1.8,92.893,-46.2,1.25,5099.1,1
60,201,1.4,93.918,-42.7,4.962,5228.1,1
29,271,-1.8,93.075,-47.1,1.41,5099.1,1
66,98,-1.8,92.893,-46.2,1.354,5099.1,1
58,36,1.4,93.444,-36.1,4.964,5228.1,1
38,166,-0.1,93.2,-42,4.076,5195.8,1
28,225,-1.1,94.601,-49.5,1.032,4963.6,1
28,349,-1.8,92.893,-46.2,1.313,5099.1,1
61,515,-3.4,92.431,-26.9,0.728,5017.5,1
41,107,1.4,93.444,-36.1,4.964,5228.1,1
51,268,-2.9,92.201,-31.4,0.881,5076.2,1
32,23,1.4,93.918,-42.7,4.968,5228.1,1
31,200,-1.8,92.893,-46.2,1.354,5099.1,1
36,31,1.4,94.465,-41.8,4.959,5228.1,1
30,493,-0.1,93.2,-42,4.153,5195.8,1
31,214,1.4,93.444,-36.1,4.964,5228.1,1
50,191,-1.8,92.893,-46.2,1.291,5099.1,1
39,127,1.1,93.994,-36.4,4.855,5191,1
47,15,1.1,93.994,-36.4,4.856,5191,1
39,405,1.1,93.994,-36.4,4.857,5191,1
54,311,-1.8,93.075,-47.1,1.365,5099.1,1
35,120,1.4,93.918,-42.7,4.96,5228.1,1
24,246,1.1,93.994,-36.4,4.859,5191,1
46,48,1.4,93.444,-36.1,4.968,5228.1,1
51,293,1.4,93.918,-42.7,4.962,5228.1,1
50,157,1.4,93.444,-36.1,4.964,5228.1,1
37,235,1.4,93.444,-36.1,4.965,5228.1,1
45,201,-2.9,92.963,-40.8,1.206,5076.2,1
57,443,1.4,93.918,-42.7,4.961,5228.1,1
25,301,1.4,93.918,-42.7,4.958,5228.1,1
38,113,-3.4,92.379,-29.8,0.773,5017.5,1
42,436,-2.9,92.201,-31.4,0.869,5076.2,1
40,27,1.4,94.465,-41.8,4.967,5228.1,1
27,172,1.4,93.918,-42.7,4.958,5228.1,1
58,159,-1.8,92.893,-46.2,1.344,5099.1,1
34,82,-0.1,93.2,-42,4.12,5195.8,1
35,111,1.4,93.444,-36.1,4.968,5228.1,1
22,699,-1.8,93.749,-34.6,0.644,5008.7,1
36,150,1.1,93.994,-36.4,4.856,5191,1
27,257,1.4,94.465,-41.8,4.961,5228.1,1
47,374,-1.7,94.027,-38.3,0.904,4991.6,1
25,261,-1.8,92.893,-46.2,1.299,5099.1,1
32,443,1.4,93.918,-42.7,4.968,5228.1,1
43,66,-1.8,92.893,-46.2,1.313,5099.1,1
45,80,1.4,93.918,-42.7,4.955,5228.1,1
49,150,1.4,93.918,-42.7,4.962,5228.1,1
58,415,1.1,93.994,-36.4,4.86,5191,1
43,134,1.1,93.994,-36.4,4.857,5191,1
30,113,1.4,93.444,-36.1,4.963,5228.1,1
29,873,1.4,93.918,-42.7,4.957,5228.1,1
27,536,1.4,93.918,-42.7,4.958,5228.1,1
32,148,1.4,93.444,-36.1,4.963,5228.1,1
34,101,1.4,93.444,-36.1,4.964,5228.1,1
49,589,-1.8,92.893,-46.2,1.327,5099.1,1
31,248,-1.8,92.843,-50,1.56,5099.1,1
55,199,1.4,93.444,-36.1,4.963,5228.1,1
34,230,1.1,93.994,-36.4,4.856,5191,1
56,11,1.4,93.918,-42.7,4.968,5228.1,1
32,876,1.4,93.444,-36.1,4.968,5228.1,1
29,224,-0.1,93.2,-42,4.12,5195.8,1
32,75,-0.1,93.2,-42,4.076,5195.8,1
40,154,1.1,93.994,-36.4,4.858,5191,1
33,76,-1.8,93.075,-47.1,1.405,5099.1,1
32,172,1.4,93.444,-36.1,4.963,5228.1,1
49,637,1.1,93.994,-36.4,4.86,5191,1
25,312,1.4,93.918,-42.7,4.958,5228.1,1
55,144,1.4,93.444,-36.1,4.965,5228.1,1
29,43,-0.1,93.2,-42,4.076,5195.8,1
32,1233,-3.4,92.649,-30.1,0.72,5017.5,1
57,194,1.4,93.918,-42.7,4.962,5228.1,1
34,351,-1.8,92.893,-46.2,1.291,5099.1,1
34,181,1.1,93.994,-36.4,4.857,5191,1
39,231,1.4,93.918,-42.7,4.961,5228.1,1
32,146,-1.8,92.893,-46.2,1.299,5099.1,1
40,228,1.4,93.918,-42.7,4.968,5228.1,1
33,10,1.1,93.994,-36.4,4.855,5191,1
56,108,-2.9,92.201,-31.4,0.859,5076.2,1
29,329,-1.8,92.893,-46.2,1.327,5099.1,1
31,190,-0.1,93.2,-42,4.12,5195.8,1
34,230,-1.1,94.767,-50.8,1.05,4963.6,1
33,83,1.1,93.994,-36.4,4.857,5191,1
37,218,1.4,94.465,-41.8,4.866,5228.1,1
52,456,1.1,93.994,-36.4,4.859,5191,1
49,363,1.1,93.994,-36.4,4.856,5191,1
52,44,1.1,93.994,-36.4,4.858,5191,1
31,107,-0.1,93.2,-42,4.153,5195.8,1
45,61,1.4,93.444,-36.1,4.967,5228.1,1
36,90,-0.1,93.2,-42,4.021,5195.8,1
48,67,1.4,93.444,-36.1,4.965,5228.1,1
25,384,1.4,93.918,-42.7,4.963,5228.1,1
32,106,-1.8,92.843,-50,1.687,5099.1,1
