age,duration,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
50,165,1.1,93.994,-36.4,4.859,5191,0
55,89,1.4,94.465,-41.8,4.962,5228.1,0
38,154,-0.1,93.2,-42,4.153,5195.8,0
46,91,1.4,93.444,-36.1,4.962,5228.1,0
31,206,-1.8,92.893,-46.2,1.299,5099.1,0
27,102,1.4,93.918,-42.7,4.963,5228.1,0
50,166,-1.8,92.893,-46.2,1.344,5099.1,0
52,306,1.1,93.994,-36.4,4.859,5191,0
44,398,1.1,93.994,-36.4,4.857,5191,0
35,577,-1.7,94.215,-40.3,0.835,4991.6,1
47,353,1.1,93.994,-36.4,4.857,5191,0
32,152,1.4,93.918,-42.7,4.963,5228.1,0
34,437,-1.8,92.893,-46.2,1.299,5099.1,0
40,172,-1.8,92.893,-46.2,1.281,5099.1,0
56,166,1.1,93.994,-36.4,4.855,5191,0
48,321,1.4,93.444,-36.1,4.968,5228.1,0
42,163,1.4,93.918,-42.7,4.962,5228.1,0
48,309,-0.1,93.2,-42,4.191,5195.8,0
39,244,1.4,93.918,-42.7,4.968,5228.1,0
46,132,-0.1,93.2,-42,4.191,5195.8,0
41,420,1.1,93.994,-36.4,4.856,5191,0
56,252,1.4,94.465,-41.8,4.865,5228.1,0
25,243,-1.8,92.843,-50,1.531,5099.1,1
24,482,1.4,93.918,-42.7,4.957,5228.1,0
24,920,1.4,94.465,-41.8,4.865,5228.1,0
39,177,1.4,93.444,-36.1,4.965,5228.1,0
42,81,-0.1,93.2,-42,4.021,5195.8,0
35,174,1.4,93.444,-36.1,4.964,5228.1,0
57,53,1.1,93.994,-36.4,4.857,5191,0
29,268,1.4,93.918,-42.7,4.957,5228.1,0
35,176,1.4,93.444,-36.1,4.964,5228.1,0
37,724,-1.8,93.075,-47.1,1.405,5099.1,0
42,457,1.4,94.465,-41.8,4.864,5228.1,0
36,89,-1.8,92.893,-46.2,1.313,5099.1,0
41,92,1.4,93.918,-42.7,4.963,5228.1,0
47,110,1.4,93.444,-36.1,4.965,5228.1,0
47,729,1.4,93.444,-36.1,4.963,5228.1,0
44,144,-1.8,92.893,-46.2,1.299,5099.1,0
29,87,-1.8,92.893,-46.2,1.244,5099.1,0
58,256,-1.8,92.893,-46.2,1.25,5099.1,0
36,279,-0.1,93.2,-42,4.191,5195.8,0
30,256,1.4,93.918,-42.7,4.962,5228.1,0
46,74,1.1,93.994,-36.4,4.856,5191,0
30,173,1.4,93.918,-42.7,4.963,5228.1,0
30,13,1.4,94.465,-41.8,4.959,5228.1,0
40,380,1.1,93.994,-36.4,4.856,5191,0
27,444,1.4,94.465,-41.8,4.864,5228.1,0
50,192,1.4,93.918,-42.7,4.963,5228.1,0
45,636,1.4,93.918,-42.7,4.963,5228.1,0
52,149,1.4,93.444,-36.1,4.963,5228.1,0
35,83,1.1,93.994,-36.4,4.857,5191,0
41,251,-1.8,93.075,-47.1,1.405,5099.1,0
41,15,1.4,93.444,-36.1,4.962,5228.1,0
45,194,-2.9,92.469,-33.6,1.029,5076.2,0
30,70,-1.8,92.893,-46.2,1.334,5099.1,0
62,129,-3.4,92.431,-26.9,0.735,5017.5,0
34,118,1.4,93.918,-42.7,4.962,5228.1,0
27,350,1.1,93.994,-36.4,4.857,5191,0
33,21,1.4,93.918,-42.7,4.968,5228.1,0
30,225,-0.1,93.2,-42,4.021,5195.8,0
75,233,-1.8,92.843,-50,1.56,5099.1,0
31,112,-0.1,93.2,-42,4.12,5195.8,0
34,232,1.4,93.918,-42.7,4.961,5228.1,0
29,181,-3.4,92.431,-26.9,0.743,5017.5,0
46,96,-2.9,92.963,-40.8,1.262,5076.2,0
31,122,-1.8,92.893,-46.2,1.313,5099.1,0
27,258,-2.9,92.469,-33.6,0.944,5076.2,0
32,131,1.1,93.994,-36.4,4.858,5191,0
45,582,-1.8,92.893,-46.2,1.259,5099.1,1
31,59,-0.1,93.2,-42,4.021,5195.8,0
25,22,1.1,93.994,-36.4,4.855,5191,0
33,108,-1.8,93.075,-47.1,1.405,5099.1,0
30,70,1.4,93.918,-42.7,4.968,5228.1,0
29,112,-1.1,94.767,-50.8,1.028,4963.6,0
26,252,1.1,93.994,-36.4,4.857,5191,0
32,212,-1.8,92.893,-46.2,1.266,5099.1,0
29,87,1.4,93.444,-36.1,4.963,5228.1,0
56,394,1.4,94.465,-41.8,4.961,5228.1,0
52,116,1.1,93.994,-36.4,4.857,5191,0
34,61,1.4,94.465,-41.8,4.961,5228.1,0
45,135,1.1,93.994,-36.4,4.858,5191,0
57,758,-1.8,92.893,-46.2,1.299,5099.1,0
30,123,1.4,93.444,-36.1,4.964,5228.1,0
28,225,1.1,93.994,-36.4,4.859,5191,0
26,181,1.4,94.465,-41.8,4.96,5228.1,0
33,133,-0.1,93.2,-42,4.076,5195.8,0
24,349,1.4,93.918,-42.7,4.962,5228.1,0
33,227,1.1,93.994,-36.4,4.858,5191,0
33,206,1.1,93.994,-36.4,4.855,5191,0
59,137,1.4,93.918,-42.7,4.962,5228.1,0
60,118,1.4,94.465,-41.8,4.967,5228.1,0
25,959,-1.8,92.893,-46.2,1.266,5099.1,1
43,404,1.1,93.994,-36.4,4.857,5191,0
58,301,1.4,94.465,-41.8,4.967,5228.1,0
47,364,1.4,93.444,-36.1,4.966,5228.1,0
39,15,-1.8,92.893,-46.2,1.291,5099.1,0
59,235,1.4,94.465,-41.8,4.864,5228.1,0
33,283,1.1,93.994,-36.4,4.864,5191,0
29,157,-2.9,92.963,-40.8,1.268,5076.2,1
47,352,1.1,93.994,-36.4,4.855,5191,0
24,102,-1.8,93.075,-47.1,1.405,5099.1,0
37,181,-1.8,93.075,-47.1,1.405,5099.1,0
36,416,1.1,93.994,-36.4,4.859,5191,0
26,878,1.4,93.918,-42.7,4.961,5228.1,1
59,145,1.1,93.994,-36.4,4.859,5191,0
21,551,-1.8,93.749,-34.6,0.663,5008.7,1
32,240,1.4,93.918,-42.7,4.96,5228.1,0
37,463,-1.8,93.075,-47.1,1.405,5099.1,0
47,223,1.4,93.918,-42.7,4.968,5228.1,0
31,143,1.4,93.918,-42.7,4.963,5228.1,0
38,390,-0.1,93.2,-42,4.153,5195.8,0
38,597,1.1,93.994,-36.4,4.857,5191,0
29,87,-3.4,92.431,-26.9,0.731,5017.5,0
47,89,1.1,93.994,-36.4,4.858,5191,0
26,160,1.1,93.994,-36.4,4.857,5191,0
41,620,-1.8,93.075,-47.1,1.405,5099.1,0
35,205,1.4,93.444,-36.1,4.968,5228.1,0
42,179,1.1,93.994,-36.4,4.857,5191,0
36,209,1.4,93.444,-36.1,4.965,5228.1,0
39,102,1.4,93.918,-42.7,4.962,5228.1,0
49,188,-1.8,93.876,-40,0.699,5008.7,0
38,204,1.1,93.994,-36.4,4.86,5191,0
37,435,-1.8,93.075,-47.1,1.435,5099.1,0
36,94,-1.8,92.843,-50,1.538,5099.1,0
35,296,-1.8,92.893,-46.2,1.25,5099.1,0
47,653,1.4,93.444,-36.1,4.965,5228.1,0
33,16,1.4,94.465,-41.8,4.961,5228.1,0
56,218,1.1,93.994,-36.4,4.857,5191,0
31,248,1.1,93.994,-36.4,4.859,5191,0
50,299,1.4,93.444,-36.1,4.963,5228.1,0
46,165,1.4,94.465,-41.8,4.864,5228.1,0
38,244,-1.8,93.075,-47.1,1.405,5099.1,0
23,250,-1.7,94.215,-40.3,0.846,4991.6,1
56,202,1.4,93.444,-36.1,4.965,5228.1,0
43,141,-1.8,93.075,-47.1,1.405,5099.1,0
26,251,1.4,93.918,-42.7,4.962,5228.1,0
37,60,1.4,93.918,-42.7,4.963,5228.1,0
27,72,-1.8,93.075,-47.1,1.415,5099.1,0
39,1178,1.4,94.465,-41.8,4.958,5228.1,0
32,271,1.4,93.444,-36.1,4.962,5228.1,0
43,247,-1.8,92.893,-46.2,1.299,5099.1,0
33,289,1.4,93.444,-36.1,4.962,5228.1,0
39,72,-1.8,92.893,-46.2,1.334,5099.1,0
51,249,-2.9,92.201,-31.4,0.884,5076.2,1
47,135,1.4,93.444,-36.1,4.963,5228.1,0
51,159,1.4,94.465,-41.8,4.865,5228.1,0
36,171,1.4,93.918,-42.7,4.962,5228.1,0
29,481,-1.8,92.893,-46.2,1.327,5099.1,1
61,154,-1.8,92.893,-46.2,1.266,5099.1,0
36,197,-1.8,93.075,-47.1,1.453,5099.1,0
30,252,-2.9,92.201,-31.4,0.849,5076.2,1
38,69,1.4,93.918,-42.7,4.958,5228.1,0
58,73,-0.1,93.2,-42,4.191,5195.8,0
46,32,-0.1,93.2,-42,4.153,5195.8,0
61,69,-2.9,92.201,-31.4,0.849,5076.2,0
26,676,-1.8,92.893,-46.2,1.25,5099.1,0
51,279,1.1,93.994,-36.4,4.856,5191,0
32,244,1.4,94.465,-41.8,4.96,5228.1,0
41,239,1.1,93.994,-36.4,4.857,5191,0
30,106,-1.8,93.369,-34.8,0.646,5008.7,0
34,15,-1.8,92.893,-46.2,1.25,5099.1,0
42,48,1.4,93.918,-42.7,4.962,5228.1,0
53,51,1.4,94.465,-41.8,4.959,5228.1,0
33,145,1.4,93.918,-42.7,4.96,5228.1,0
35,289,1.4,93.918,-42.7,4.962,5228.1,0
37,151,1.1,93.994,-36.4,4.855,5191,0
31,253,1.1,93.994,-36.4,4.856,5191,0
30,294,1.1,93.994,-36.4,4.859,5191,0
41,119,1.4,94.465,-41.8,4.96,5228.1,0
39,417,1.4,93.444,-36.1,4.97,5228.1,0
50,73,1.4,93.918,-42.7,4.968,5228.1,0
25,114,-1.8,93.075,-47.1,1.445,5099.1,1
53,50,-0.1,93.2,-42,4.021,5195.8,0
46,716,1.1,93.994,-36.4,4.857,5191,0
34,26,-1.8,92.893,-46.2,1.313,5099.1,0
47,94,1.1,93.994,-36.4,4.856,5191,0
41,1203,-1.8,93.075,-47.1,1.479,5099.1,1
59,143,1.4,93.918,-42.7,4.958,5228.1,0
48,9,1.4,93.444,-36.1,4.965,5228.1,0
48,36,-1.8,92.893,-46.2,1.25,5099.1,0
45,7,1.4,93.444,-36.1,4.962,5228.1,0
27,238,-1.8,93.369,-34.8,0.635,5008.7,1
48,654,1.4,93.918,-42.7,4.961,5228.1,0
57,157,-2.9,92.201,-31.4,0.884,5076.2,0
33,130,1.4,93.444,-36.1,4.966,5228.1,0
37,158,1.4,93.918,-42.7,4.962,5228.1,0
31,170,1.4,94.465,-41.8,4.864,5228.1,0
30,722,-1.8,92.893,-46.2,1.327,5099.1,0
53,609,1.1,93.994,-36.4,4.856,5191,0
45,190,-1.8,92.893,-46.2,1.299,5099.1,0
35,187,1.4,93.918,-42.7,4.96,5228.1,0
26,196,-1.7,94.215,-40.3,0.885,4991.6,1
33,113,1.4,93.444,-36.1,4.964,5228.1,0
35,280,1.1,93.994,-36.4,4.857,5191,0
35,65,-2.9,92.201,-31.4,0.854,5076.2,0
26,76,-1.8,92.843,-50,1.811,5099.1,0
42,161,1.4,93.444,-36.1,4.963,5228.1,0
50,433,1.4,93.444,-36.1,4.966,5228.1,0
46,152,1.1,93.994,-36.4,4.856,5191,0
32,1025,-0.1,93.2,-42,4.076,5195.8,1
45,290,1.4,94.465,-41.8,4.961,5228.1,0
54,82,1.4,93.918,-42.7,4.962,5228.1,0
48,105,-1.8,93.075,-47.1,1.405,5099.1,0
42,24,1.4,94.465,-41.8,4.967,5228.1,0
36,227,1.4,94.465,-41.8,4.864,5228.1,0
21,97,-1.8,92.893,-46.2,1.244,5099.1,0
23,276,-1.7,94.055,-39.8,0.748,4991.6,1
28,154,1.4,93.918,-42.7,4.96,5228.1,0
60,590,1.4,93.444,-36.1,4.964,5228.1,0
36,66,-1.8,92.893,-46.2,1.281,5099.1,0
41,307,1.4,93.444,-36.1,4.963,5228.1,0
55,345,1.4,93.918,-42.7,4.968,5228.1,0
49,158,1.4,94.465,-41.8,4.959,5228.1,0
30,121,1.4,93.918,-42.7,4.959,5228.1,0
32,693,-1.8,92.893,-46.2,1.25,5099.1,1
60,63,-3.4,92.379,-29.8,0.743,5017.5,0
50,49,1.1,93.994,-36.4,4.859,5191,0
52,234,1.4,93.444,-36.1,4.965,5228.1,0
36,800,-0.1,93.2,-42,4.12,5195.8,0
40,253,-1.8,92.893,-46.2,1.259,5099.1,0
39,206,1.1,93.994,-36.4,4.864,5191,0
50,150,1.4,93.918,-42.7,4.962,5228.1,0
35,180,-1.8,92.893,-46.2,1.291,5099.1,0
34,182,1.4,93.918,-42.7,4.961,5228.1,0
32,46,1.4,93.918,-42.7,4.968,5228.1,0
48,64,-1.8,92.893,-46.2,1.291,5099.1,0
46,993,1.4,94.465,-41.8,4.958,5228.1,1
36,291,1.1,93.994,-36.4,4.86,5191,0
82,529,-1.8,93.749,-34.6,0.643,5008.7,1
37,96,1.1,93.994,-36.4,4.857,5191,0
35,133,-1.8,92.893,-46.2,1.281,5099.1,0
28,83,-3.4,92.431,-26.9,0.728,5017.5,0
45,9,1.4,93.918,-42.7,4.968,5228.1,0
55,143,-0.1,93.2,-42,4.021,5195.8,0
28,210,1.1,93.994,-36.4,4.856,5191,0
45,54,-1.8,92.893,-46.2,1.354,5099.1,0
48,294,1.4,93.918,-42.7,4.968,5228.1,0
35,259,1.4,93.444,-36.1,4.965,5228.1,0
77,218,-1.7,94.215,-40.3,0.893,4991.6,1
42,90,-0.1,93.2,-42,4.245,5195.8,1
30,366,-2.9,92.201,-31.4,0.861,5076.2,0
30,234,-1.8,92.893,-46.2,1.266,5099.1,0
35,130,-0.1,93.2,-42,4.12,5195.8,0
35,417,1.4,93.444,-36.1,4.966,5228.1,0
43,531,1.4,93.444,-36.1,4.968,5228.1,1
33,922,1.4,93.444,-36.1,4.966,5228.1,1
30,293,1.1,93.994,-36.4,4.857,5191,0
41,181,-1.8,92.893,-46.2,1.344,5099.1,0
34,389,1.4,93.918,-42.7,4.962,5228.1,0
34,292,-0.1,93.2,-42,4.12,5195.8,0
57,391,-3,92.713,-33,0.706,5023.5,1
48,233,1.1,93.994,-36.4,4.857,5191,0
48,170,-1.8,92.893,-46.2,1.334,5099.1,0
32,18,-1.8,92.893,-46.2,1.25,5099.1,0
49,253,-1.7,94.215,-40.3,0.87,4991.6,1
32,165,1.1,93.994,-36.4,4.857,5191,0
39,206,1.4,93.918,-42.7,4.966,5228.1,0
35,169,-0.1,93.2,-42,4.153,5195.8,0
33,321,1.4,93.444,-36.1,4.963,5228.1,0
25,247,1.1,93.994,-36.4,4.855,5191,0
37,453,-1.1,94.601,-49.5,1.025,4963.6,1
46,107,1.1,93.994,-36.4,4.855,5191,0
36,180,1.1,93.994,-36.4,4.86,5191,0
36,235,-0.1,93.2,-42,4.076,5195.8,0
39,935,1.1,93.994,-36.4,4.857,5191,1
26,538,1.4,93.918,-42.7,4.96,5228.1,0
43,87,1.4,93.918,-42.7,4.957,5228.1,0
48,198,1.4,93.918,-42.7,4.961,5228.1,0
52,20,1.4,94.465,-41.8,4.866,5228.1,0
42,122,-2.9,92.469,-33.6,1.029,5076.2,0
39,1134,1.4,93.444,-36.1,4.968,5228.1,1
34,35,-1.8,92.893,-46.2,1.327,5099.1,0
47,157,1.4,93.444,-36.1,4.965,5228.1,0
52,92,1.4,93.918,-42.7,4.968,5228.1,0
30,204,-0.1,93.2,-42,4.12,5195.8,0
42,220,-1.8,93.075,-47.1,1.405,5099.1,0
35,130,-1.8,92.893,-46.2,1.281,5099.1,0
27,3284,-0.1,93.798,-40.4,4.912,5195.8,0
45,61,-0.1,93.2,-42,4.191,5195.8,0
26,262,-3.4,92.649,-30.1,0.715,5017.5,1
48,189,1.4,94.465,-41.8,4.958,5228.1,0
23,672,-1.8,92.893,-46.2,1.299,5099.1,1
32,106,-0.1,93.2,-42,4.076,5195.8,0
44,214,-1.8,92.893,-46.2,1.291,5099.1,0
36,225,-1.8,92.893,-46.2,1.281,5099.1,0
31,608,-1.7,94.215,-40.3,0.885,4991.6,1
42,1206,1.4,93.444,-36.1,4.966,5228.1,1
33,82,1.4,93.918,-42.7,4.963,5228.1,0
34,52,-1.8,92.893,-46.2,1.344,5099.1,0
36,134,1.4,94.465,-41.8,4.961,5228.1,0
21,111,1.4,93.918,-42.7,4.957,5228.1,0
25,62,1.4,93.918,-42.7,4.963,5228.1,0
30,106,-0.1,93.2,-42,4.076,5195.8,0
40,96,1.4,94.465,-41.8,4.961,5228.1,0
36,135,1.4,93.918,-42.7,4.963,5228.1,0
45,125,1.4,93.444,-36.1,4.962,5228.1,0
41,264,-0.1,93.2,-42,4.191,5195.8,0
34,73,-0.1,93.2,-42,4.12,5195.8,0
31,170,1.1,93.994,-36.4,4.857,5191,0
50,143,-1.8,93.075,-47.1,1.405,5099.1,0
31,282,-1.8,92.893,-46.2,1.299,5099.1,0
46,116,-0.1,93.2,-42,4.191,5195.8,0
26,115,-1.8,93.749,-34.6,0.659,5008.7,0
35,34,1.1,93.994,-36.4,4.86,5191,0
52,556,-1.8,93.876,-40,0.668,5008.7,1
68,1248,-3.4,92.649,-30.1,0.714,5017.5,1
39,57,1.4,93.444,-36.1,4.965,5228.1,0
60,280,1.1,93.994,-36.4,4.858,5191,0
41,187,-1.8,92.893,-46.2,1.334,5099.1,0
55,178,1.4,94.465,-41.8,4.961,5228.1,0
48,1096,1.4,93.918,-42.7,4.962,5228.1,1
33,275,-1.8,92.893,-46.2,1.281,5099.1,0
31,103,1.4,93.918,-42.7,4.963,5228.1,0
33,183,1.1,93.994,-36.4,4.859,5191,0
50,349,-1.7,94.215,-40.3,0.899,4991.6,1
50,117,-2.9,92.963,-40.8,1.26,5076.2,0
50,248,1.1,93.994,-36.4,4.857,5191,0
42,227,1.4,93.918,-42.7,4.96,5228.1,0
34,905,-0.1,93.2,-42,4.12,5195.8,0
32,76,-1.8,92.893,-46.2,1.313,5099.1,0
33,304,1.4,94.465,-41.8,4.865,5228.1,0
42,139,-1.8,92.893,-46.2,1.299,5099.1,0
45,845,1.1,93.994,-36.4,4.856,5191,1
28,201,-1.8,92.893,-46.2,1.327,5099.1,0
59,435,1.4,94.465,-41.8,4.959,5228.1,0
35,198,1.1,93.994,-36.4,4.856,5191,0
50,474,-1.8,92.893,-46.2,1.299,5099.1,1
35,992,1.4,93.918,-42.7,4.962,5228.1,1
58,232,1.4,93.918,-42.7,4.958,5228.1,0
37,59,1.1,93.994,-36.4,4.857,5191,0
30,198,1.1,93.994,-36.4,4.855,5191,0
23,85,1.4,94.465,-41.8,4.947,5228.1,0
35,35,1.1,93.994,-36.4,4.859,5191,0
45,141,-1.8,92.893,-46.2,1.27,5099.1,0
35,155,1.4,94.465,-41.8,4.961,5228.1,0
29,86,-2.9,92.469,-33.6,1.072,5076.2,0
34,118,1.4,93.444,-36.1,4.965,5228.1,0
28,175,-1.7,94.215,-40.3,0.876,4991.6,0
48,355,-1.8,92.893,-46.2,1.291,5099.1,0
32,482,-1.8,93.075,-47.1,1.479,5099.1,1
50,23,1.4,93.444,-36.1,4.965,5228.1,0
33,172,-0.1,93.2,-42,4.076,5195.8,0
44,158,1.1,93.994,-36.4,4.857,5191,0
51,175,-0.1,93.2,-42,4.021,5195.8,0
33,111,1.4,94.465,-41.8,4.865,5228.1,0
58,269,1.4,93.444,-36.1,4.967,5228.1,0
32,333,-1.8,93.075,-47.1,1.405,5099.1,0
27,259,-1.8,92.893,-46.2,1.291,5099.1,0
33,199,1.4,93.918,-42.7,4.96,5228.1,0
55,163,-1.8,93.075,-47.1,1.423,5099.1,0
31,79,1.4,93.444,-36.1,4.964,5228.1,0
37,131,1.1,93.994,-36.4,4.858,5191,0
38,182,1.4,93.918,-42.7,4.96,5228.1,0
36,501,1.1,93.994,-36.4,4.858,5191,0
30,34,-1.8,92.893,-46.2,1.291,5099.1,0
38,80,1.4,93.918,-42.7,4.961,5228.1,0
28,216,1.4,94.465,-41.8,4.947,5228.1,0
54,66,1.1,93.994,-36.4,4.858,5191,0
32,186,-1.8,92.893,-46.2,1.27,5099.1,0
24,51,1.4,93.918,-42.7,4.962,5228.1,0
33,215,1.1,93.994,-36.4,4.857,5191,0
27,93,1.4,93.918,-42.7,4.96,5228.1,0
55,150,1.4,93.444,-36.1,4.965,5228.1,0
32,185,1.4,93.918,-42.7,4.963,5228.1,0
33,44,-1.8,92.893,-46.2,1.344,5099.1,0
30,171,1.4,93.444,-36.1,4.97,5228.1,0
50,20,1.1,93.994,-36.4,4.857,5191,0
53,287,1.1,93.994,-36.4,4.857,5191,0
48,193,-0.1,93.2,-42,4.153,5195.8,0
26,102,-2.9,92.963,-40.8,1.26,5076.2,0
34,455,1.4,93.918,-42.7,4.962,5228.1,0
48,373,-0.1,93.2,-42,4.153,5195.8,0
37,56,-0.1,93.2,-42,4.021,5195.8,0
27,167,-1.8,92.893,-46.2,1.266,5099.1,0
45,128,1.4,94.465,-41.8,4.958,5228.1,0
41,96,1.1,93.994,-36.4,4.864,5191,0
30,706,-0.1,93.2,-42,4.12,5195.8,0
38,82,-3.4,92.431,-26.9,0.754,5017.5,0
32,130,1.4,93.444,-36.1,4.967,5228.1,0
50,433,1.4,93.918,-42.7,4.962,5228.1,0
29,153,-0.1,93.2,-42,4.021,5195.8,0
33,184,1.4,93.444,-36.1,4.967,5228.1,0
36,95,-0.1,93.2,-42,4.153,5195.8,0
33,16,1.4,94.465,-41.8,4.865,5228.1,0
61,261,-2.9,92.469,-33.6,1.085,5076.2,1
49,156,1.4,94.465,-41.8,4.961,5228.1,0
47,173,-1.8,92.893,-46.2,1.313,5099.1,0
28,144,-1.8,92.843,-50,1.531,5099.1,0
47,127,1.1,93.994,-36.4,4.86,5191,0
50,186,1.4,93.918,-42.7,4.961,5228.1,0
53,431,-1.8,93.369,-34.8,0.654,5008.7,0
32,1009,1.4,94.465,-41.8,4.96,5228.1,0
46,357,-1.8,93.075,-47.1,1.41,5099.1,0
51,143,1.4,94.465,-41.8,4.864,5228.1,0
32,67,1.4,94.465,-41.8,4.864,5228.1,0
30,308,1.1,93.994,-36.4,4.855,5191,0
33,129,1.1,93.994,-36.4,4.857,5191,0
46,98,1.4,93.918,-42.7,4.961,5228.1,0
40,52,-0.1,93.2,-42,4.021,5195.8,0
33,113,-1.8,92.893,-46.2,1.266,5099.1,0
34,154,-0.1,93.2,-42,4.076,5195.8,0
31,155,1.4,93.444,-36.1,4.963,5228.1,0
42,46,1.4,93.918,-42.7,4.96,5228.1,0
30,338,1.4,94.465,-41.8,4.864,5228.1,0
37,445,-1.8,92.893,-46.2,1.334,5099.1,1
31,1279,-1.8,92.893,-46.2,1.281,5099.1,1
36,98,-1.8,92.893,-46.2,1.244,5099.1,0
43,153,1.1,93.994,-36.4,4.857,5191,0
30,177,1.4,93.918,-42.7,4.96,5228.1,0
25,277,1.4,93.918,-42.7,4.963,5228.1,0
47,162,1.1,93.994,-36.4,4.856,5191,0
55,205,1.4,94.465,-41.8,4.962,5228.1,0
49,374,1.1,93.994,-36.4,4.86,5191,0
54,53,1.4,94.465,-41.8,4.865,5228.1,0
24,91,-1.8,93.075,-47.1,1.41,5099.1,0
38,149,-1.1,94.199,-37.5,0.88,4963.6,0
31,426,-1.7,94.215,-40.3,0.899,4991.6,1
45,301,-0.1,93.2,-42,4.076,5195.8,0
40,161,-1.8,93.075,-47.1,1.41,5099.1,1
53,82,1.4,93.444,-36.1,4.963,5228.1,0
38,74,1.4,93.444,-36.1,4.964,5228.1,0
40,66,1.1,93.994,-36.4,4.855,5191,0
32,157,-1.8,92.893,-46.2,1.313,5099.1,0
58,511,-3.4,92.379,-29.8,0.781,5017.5,0
38,39,-0.1,93.798,-40.4,4.968,5195.8,0
37,351,1.1,93.994,-36.4,4.857,5191,0
63,156,-3.4,92.379,-29.8,0.803,5017.5,0
38,157,1.4,93.918,-42.7,4.96,5228.1,0
51,59,1.4,93.444,-36.1,4.963,5228.1,0
39,408,-1.8,92.893,-46.2,1.281,5099.1,0
35,98,1.1,93.994,-36.4,4.86,5191,0
45,333,1.4,94.465,-41.8,4.866,5228.1,0
30,300,-1.8,93.876,-40,0.682,5008.7,1
43,99,-1.8,92.893,-46.2,1.354,5099.1,0
36,18,1.4,93.918,-42.7,4.968,5228.1,0
39,111,1.4,93.918,-42.7,4.963,5228.1,0
43,390,-1.8,93.075,-47.1,1.405,5099.1,0
29,446,-2.9,92.469,-33.6,1.059,5076.2,1
31,108,1.1,93.994,-36.4,4.857,5191,0
30,142,-1.8,93.075,-47.1,1.445,5099.1,1
31,546,-1.8,92.893,-46.2,1.281,5099.1,1
33,519,-1.8,92.893,-46.2,1.334,5099.1,1
39,81,1.4,94.465,-41.8,4.866,5228.1,0
30,131,1.4,94.465,-41.8,4.864,5228.1,0
49,141,-1.8,92.893,-46.2,1.266,5099.1,0
34,85,1.4,93.444,-36.1,4.964,5228.1,0
32,153,1.1,93.994,-36.4,4.857,5191,0
26,250,1.4,93.918,-42.7,4.962,5228.1,0
27,281,-1.8,93.369,-34.8,0.636,5008.7,1
34,185,1.1,93.994,-36.4,4.856,5191,0
36,96,-1.8,93.075,-47.1,1.435,5099.1,0
32,164,-1.1,94.601,-49.5,0.942,4963.6,0
32,194,-1.8,92.893,-46.2,1.25,5099.1,0
28,116,-1.1,94.601,-49.5,0.965,4963.6,0
38,848,1.4,93.444,-36.1,4.966,5228.1,1
48,265,-1.8,92.893,-46.2,1.266,5099.1,0
32,112,-1.8,92.893,-46.2,1.264,5099.1,0
41,854,-0.1,93.2,-42,4.153,5195.8,1
57,153,1.4,93.444,-36.1,4.966,5228.1,0
41,115,1.4,94.465,-41.8,4.866,5228.1,0
35,259,1.1,93.994,-36.4,4.857,5191,0
42,104,1.4,94.465,-41.8,4.962,5228.1,0
42,406,-1.8,92.893,-46.2,1.281,5099.1,0
50,219,1.4,93.444,-36.1,4.964,5228.1,0
36,225,-1.1,94.199,-37.5,0.879,4963.6,1
53,322,-0.1,93.2,-42,4.076,5195.8,0
44,371,1.4,94.465,-41.8,4.967,5228.1,0
48,174,1.1,93.994,-36.4,4.857,5191,0
32,147,1.4,94.465,-41.8,4.96,5228.1,0
57,231,1.4,93.918,-42.7,4.962,5228.1,0
52,108,1.4,93.444,-36.1,4.965,5228.1,0
41,12,1.4,93.444,-36.1,4.962,5228.1,0
53,63,1.4,94.465,-41.8,4.961,5228.1,0
35,153,1.4,93.918,-42.7,4.96,5228.1,0
36,229,1.1,93.994,-36.4,4.858,5191,0
28,98,-1.8,92.893,-46.2,1.334,5099.1,0
41,139,-1.8,93.075,-47.1,1.435,5099.1,0
36,102,-1.8,92.893,-46.2,1.281,5099.1,0
59,614,-1.7,94.055,-39.8,0.72,4991.6,1
35,265,-1.8,92.893,-46.2,1.25,5099.1,0
52,149,-0.1,93.2,-42,4.12,5195.8,0
44,165,1.1,93.994,-36.4,4.859,5191,0
30,294,1.1,93.994,-36.4,4.856,5191,0
40,955,-1.7,94.215,-40.3,0.896,4991.6,1
58,268,1.1,93.994,-36.4,4.857,5191,0
35,123,1.1,93.994,-36.4,4.864,5191,0
51,72,1.4,93.444,-36.1,4.97,5228.1,0
41,126,1.4,94.465,-41.8,4.967,5228.1,0
37,197,1.1,93.994,-36.4,4.857,5191,0
45,334,1.4,93.444,-36.1,4.966,5228.1,0
37,82,1.4,94.465,-41.8,4.961,5228.1,0
38,922,1.4,94.465,-41.8,4.961,5228.1,1
40,139,-0.1,93.2,-42,4.153,5195.8,0
28,101,-1.8,92.893,-46.2,1.291,5099.1,0
32,1090,-1.8,93.075,-47.1,1.479,5099.1,0
29,251,1.1,93.994,-36.4,4.857,5191,0
40,150,1.1,93.994,-36.4,4.857,5191,0
64,427,-3.4,92.649,-30.1,0.714,5017.5,0
35,541,1.1,93.994,-36.4,4.857,5191,0
31,43,1.4,93.444,-36.1,4.963,5228.1,0
37,157,-2.9,92.201,-31.4,0.884,5076.2,1
